Current time milliseconds;Mapping Variant;Number of data copies;Jena Fuseki connection establishment;Loading shacl schema files;Loading data files;Fetching shacl schema;Creating KnowledgeGraphClasses and KnowledgeGraphProperties;Creating SPARQL file;Executing SPARQL queries and creating Prolog facts;Consult Program;Invoke run/0 in Prolog;Invoke save/0 in Prolog;Load saved results to Fuseki;Execution time in milliseconds
1627907848354;A;10;748;1375;512;1039;128;25;3909;463;2;102;8312
1627907880467;A;10;759;1842;571;1098;198;29;4092;433;1;78;9108
1627909369569;A;10;625;1342;550;990;130;26;4179;366;2;75;8295
1627911189143;A;10;597;1226;528;955;117;22;3808;338;3;86;7700
1627911799158;A;10;1504;1371;571;1144;148;24;4088;362;2;82;9304
1627917506550;A;10;695;1456;691;1169;170;40;4292;459;2;83;9071
1627933440621;A;10;598;1368;513;908;154;35;3871;641;4;144;8277
1628713003043;A;10;4435;1935;526;1049;154;43;4075;737;4;148;13113
1628713329808;A;10;4849;1912;77;990;122;23;3042;342;3;96;11465
1628713343563;A;10;4451;1883;476;963;117;34;3936;337;2;81;12287
1628713362978;A;10;4148;1854;3151;980;139;29;6604;1017;3;76;18008
1628713389044;A;10;4231;1964;6032;1126;154;37;9482;1573;6;78;24692
1628713418672;A;10;4221;1927;8006;949;149;44;10679;2156;8;84;28242
1628713483185;A;10;4196;1899;26504;1037;133;43;22974;6137;25;90;63068
1628713572496;A;10;4675;1843;71;994;134;34;3126;306;1;89;11281
1628713586426;A;10;4313;1895;520;1057;125;34;4026;351;1;86;12416
1628713606859;A;10;4420;1978;3324;1039;129;33;7079;963;3;81;19063
1628713632950;A;10;4477;2035;6316;1136;142;31;8878;1612;5;82;24722
1628713662879;A;10;4363;2009;7951;895;137;64;10796;2174;8;87;28504
1628713728502;A;10;4318;1924;26481;913;167;53;23796;6377;25;90;64167
1628713907140;A;10;4269;1902;68;920;133;33;3183;369;3;100;10987
1628713921881;A;10;4889;1996;506;1175;165;26;4019;373;2;81;13239
1628713942737;A;10;4398;2014;3142;1214;159;33;7329;947;3;80;19328
1628714086941;A;1;4409;1851;50;986;143;31;3083;309;2;75;10946
1628714100879;A;10;4140;2177;534;1076;149;30;3940;392;2;80;12528
1628714122582;A;100;5025;2068;3303;1210;142;40;7417;1010;4;80;20307
1628714202403;A;1;4276;1854;73;977;150;36;2998;324;2;79;10775
1628714216581;A;10;4216;2051;582;1126;141;39;3995;472;3;97;12730
1628714236715;A;100;4378;1926;3078;912;138;38;7095;1032;4;81;18689
1628714262763;A;200;4226;1954;6199;1036;143;39;9401;1473;6;82;24567
1628714292831;A;300;4271;1908;7861;1104;140;51;11058;2078;8;85;28587
1628714358637;A;1000;4271;1952;25883;1000;148;44;24413;6352;26;91;64203
1629103908210;A;1;4076;1781;66;1092;136;36;2991;306;2;79;10572
1629103920914;A;10;3880;1825;476;901;145;28;3550;371;3;92;11280
1629103939779;A;100;3829;2035;3129;815;128;35;6615;937;3;76;17611
1629103968222;A;200;3927;1771;5893;1242;119;31;11553;2372;6;184;27122
1629104008487;A;300;7423;3626;11093;1027;161;50;12329;2278;10;85;38098
1629104083362;A;1000;4970;2045;30350;1671;167;54;26491;7267;40;113;73196
1629188464760;A;10;914;1836;5581;1125;221;50;24020;834;4;156;34755
1629191039163;A;10;1189;1591;552;1108;166;33;4394;453;2;83;9588
1629191391779;A;1;693;1549;59;1147;137;29;3909;481;2;95;8119
1629192756072;A;1;995;1794;55;1132;149;26;3660;562;3;135;8534
1629192936299;A;1;1293;2269;89;1643;222;54;4750;1322;5;478;12234
1629194360372;A;1;1461;1647;57;1084;150;21;3567;345;2;80;8429
1629196932544;A;1;2092;2921;87;1452;188;35;4346;457;2;106;11709
1629198665653;A;1;871;1748;84;1199;167;25;3988;404;2;90;8586
1629198962781;A;1;713;1604;99;1125;122;31;3637;497;2;108;7947
1629199044043;A;1;691;1542;50;1012;121;24;2913;533;2;189;7104
1629199147201;A;1;1203;1353;51;888;135;22;3499;443;2;123;7727
1629200296990;A;1;1384;1650;47;1320;178;25;3897;430;2;111;9055
1629200742368;A;1;715;1355;77;968;150;27;3259;375;2;78;7015
1629200937164;A;1;765;1439;66;1068;129;30;3259;367;1;77;7216
1629201136278;A;1;803;1473;69;984;126;24;4157;677;2;148;8483
1629202044888;A;1;1622;1590;87;1170;307;39;5163;557;4;212;10760
1629203757077;A;1;786;1590;124;1051;126;24;3651;545;3;99;8009
1629204354227;A;1;707;1512;64;1030;149;27;3488;539;2;143;7672
1629224661268;A;1;1056;1501;81;952;132;23;3013;412;2;106;7297
